UserID,First Name,Last Name,Email,Country,City,Age,Gender,Marital Status,Education,Employment Status,Industry,Years of Experience,Annual Salary (USD),Device Used,Platform,Internet Usage Level,Preferred Language,Signed Up From,Date Joined,Last Active Date,Purchased,Subscription Type,Account Verified,Credit Score,Referral Used,Number of Logins,Cart Abandonment Rate (%),Loyalty Score,Customer Segment
U101045,Sarah,Robinson,kaitlinnorton@example.org,Egypt,Mckinneyburgh,50.0,Male,Widowed,High School,Unemployed,Healthcare,6.0,188963.0,Tablet,Windows,Heavy,Spanish,Referral,2025-04-17,2025-06-25,Yes,Enterprise,No,336.0,Yes,261.0,58.09,4.0,Premium
U101053,Alyssa,Castro,katie54@example.net,Brazil,Kyleton,28.0,Female,Married,Master,Employed,Healthcare,25.0,181554.0,Tablet,Linux,Moderate,French,Email,2025-02-01,2025-05-31,No,Basic,Yes,634.0,Yes,78.0,34.63,7.0,Premium
U101084,Tammie,Allen,dcarr@example.net,Nigeria,Garciatown,62.0,Male,Divorced,Diploma,Employed,IT,5.0,189792.0,Mobile,Windows,Heavy,Spanish,Direct,2021-05-08,2025-06-22,Yes,Enterprise,No,385.0,Yes,281.0,67.09,5.0,Mid-tier
U101097,Kristin,Allen,georgealicia@example.com,Russia,Lake Justinland,18.0,Male,Single,Diploma,Employed,Healthcare,30.0,185115.0,Desktop,Linux,Heavy,Mandarin,Referral,2025-05-15,2025-06-16,No,Enterprise,Yes,827.0,No,430.0,71.95,4.0,Premium
U101098,Juan,Shaw,mckinneymatthew@example.net,Nigeria,Kyleborough,43.0,Male,Divorced,Master,Employed,Finance,8.0,192514.0,Tablet,Linux,Light,French,Direct,2020-08-01,2025-06-02,Yes,Free,No,340.0,No,157.0,17.81,3.0,Mid-tier
U101106,Emily,Marsh,fbentley@example.com,Brazil,Barrfurt,20.0,Female,Married,Diploma,Employed,Healthcare,16.0,187591.0,Mobile,Android,Moderate,English,Social Media,2022-02-16,2025-06-15,Yes,Free,Yes,522.0,No,198.0,66.19,4.0,Premium
U101118,Lori,Jimenez,dhamilton@example.com,Japan,Joneston,19.0,Male,Divorced,Master,Employed,Finance,37.0,199052.0,Mobile,iOS,Moderate,Spanish,Social Media,2023-08-15,2025-06-14,Yes,Basic,Yes,630.0,No,199.0,23.92,7.0,Budget
U101121,Lisa,Peterson,tanner02@example.org,Mexico,Zamorashire,54.0,Male,Widowed,Master,Unemployed,Manufacturing,7.0,180957.0,Tablet,macOS,Heavy,Spanish,Email,2021-03-27,2025-06-09,No,Basic,Yes,570.0,Yes,179.0,32.35,9.0,Premium
U101134,John,Miller,jensengail@example.com,Egypt,East Rachelmouth,61.0,Non-Binary,Married,Master,Employed,Healthcare,29.0,183233.0,Desktop,Windows,Heavy,Spanish,Direct,2023-01-19,2025-06-10,No,Basic,Yes,593.0,No,287.0,49.0,5.0,Mid-tier
U101138,Adam,Schmitt,wpeterson@example.org,UK,South Pamela,26.0,Non-Binary,Divorced,Bachelor,Unemployed,Healthcare,31.0,194959.0,Tablet,Android,Moderate,Hindi,Email,2025-06-01,2025-06-08,Yes,Premium,Yes,809.0,Yes,183.0,26.19,5.0,Budget
U101139,Jennifer,Chavez,melissa93@example.net,Mexico,West Ryanfurt,51.0,Male,Widowed,Master,Employed,Finance,8.0,197743.0,Mobile,Windows,Heavy,English,Email,2024-03-23,2025-06-09,Yes,Basic,No,526.0,Yes,231.0,35.39,3.0,Mid-tier
U101142,Robert,Moran,tiffany27@example.org,Egypt,Lake Victoriachester,52.0,Male,Divorced,High School,Self-Employed,Manufacturing,2.0,198038.0,Mobile,Windows,Light,Hindi,Email,2022-02-17,2025-06-15,Yes,Free,Yes,301.0,No,393.0,57.86,8.0,Premium
U101150,Amy,Reed,anthony93@example.org,Japan,Port Joshua,54.0,Female,Single,PhD,Employed,Logistics,12.0,191226.0,Tablet,macOS,Light,Arabic,Referral,2023-03-20,2025-05-29,Yes,Enterprise,No,547.0,No,271.0,72.5,8.0,Premium
U101157,Megan,Carpenter,manuelhenry@example.org,Brazil,East Amanda,36.0,Male,Single,Diploma,Self-Employed,Education,7.0,194685.0,Mobile,Android,Light,French,Email,2023-01-18,2025-06-04,No,Basic,Yes,678.0,No,248.0,2.85,2.0,Mid-tier
U101162,Nina,Ortiz,douglassmith@example.com,Brazil,East Nicholas,62.0,Male,Married,Bachelor,Unemployed,Healthcare,21.0,183596.0,Mobile,Linux,Moderate,Arabic,Ad Campaign,2024-05-02,2025-06-23,Yes,Basic,No,366.0,Yes,491.0,59.96,3.0,Budget
U101168,David,Lynn,ramseysarah@example.net,France,Port Karenfort,56.0,Female,Single,PhD,Student,IT,7.0,198502.0,Mobile,macOS,Light,English,Referral,2020-07-13,2025-06-05,Yes,Premium,Yes,329.0,No,490.0,72.15,9.0,Budget
U101175,Timothy,Rogers,ashleygreen@example.org,Australia,East Reginald,40.0,Male,Divorced,PhD,Employed,Education,3.0,190285.0,Desktop,iOS,Heavy,English,Ad Campaign,2021-06-18,2025-06-13,Yes,Basic,Yes,668.0,No,292.0,60.62,4.0,Budget
U101207,Anne,Garza,kelseycummings@example.com,Mexico,Alyssaside,55.0,Female,Divorced,Master,Student,Healthcare,28.0,195102.0,Desktop,Linux,Heavy,Arabic,Social Media,2025-01-05,2025-06-20,Yes,Basic,No,306.0,No,332.0,74.86,5.0,Premium
U101241,Michael,Brooks,austinrobinson@example.com,Japan,Shortfort,53.0,Female,Widowed,High School,Self-Employed,Finance,31.0,181679.0,Desktop,macOS,Light,Hindi,Direct,2024-07-07,2025-06-07,Yes,Premium,Yes,603.0,Yes,437.0,79.86,1.0,Mid-tier
U101242,Monica,Lang,joseph06@example.org,USA,West Marcusside,53.0,Male,Divorced,Master,Student,Logistics,26.0,190579.0,Tablet,Android,Moderate,Mandarin,Social Media,2022-07-01,2025-05-31,No,Free,Yes,834.0,No,195.0,74.66,7.0,Premium
U101245,Linda,Curtis,richardsonjonathan@example.com,Australia,Port Nicole,44.0,Non-Binary,Single,High School,Employed,Retail,27.0,187016.0,Desktop,macOS,Light,Spanish,Referral,2021-01-19,2025-06-01,No,Premium,Yes,661.0,No,266.0,94.02,1.0,Budget
U101263,Lisa,Watson,candacehill@example.org,Japan,Port Stacy,35.0,Male,Single,PhD,Employed,Healthcare,28.0,183336.0,Mobile,macOS,Light,Portuguese,Social Media,2021-09-15,2025-05-29,No,Basic,No,788.0,Yes,413.0,15.16,9.0,Budget
U101265,Karen,Sampson,christophercordova@example.net,South Korea,Jonathanfurt,50.0,Non-Binary,Divorced,High School,Unemployed,Education,36.0,195660.0,Tablet,Linux,Moderate,English,Email,2022-07-30,2025-06-03,Yes,Enterprise,Yes,387.0,Yes,266.0,97.36,3.0,Budget
U101283,Rachel,Burnett,hgonzalez@example.net,India,Janetbury,46.0,Female,Married,Master,Employed,Logistics,8.0,196029.0,Mobile,Android,Light,Portuguese,Email,2020-11-06,2025-06-06,No,Premium,Yes,329.0,No,215.0,72.85,7.0,Budget
U101289,Dylan,Smith,raymond08@example.org,Japan,Lake Frankville,40.0,Male,Married,PhD,Employed,Retail,11.0,199582.0,Mobile,iOS,Light,English,Referral,2021-07-19,2025-06-21,Yes,Free,Yes,574.0,Yes,42.0,2.33,9.0,Premium
U101291,Cameron,Crawford,patricia35@example.net,France,Lake Elizabeth,63.0,Female,Single,PhD,Unemployed,Retail,30.0,182160.0,Tablet,Windows,Heavy,Hindi,Direct,2021-05-01,2025-06-22,Yes,Enterprise,No,717.0,Yes,104.0,83.89,9.0,Mid-tier
U101320,Crystal,Allen,carterroberto@example.org,Germany,Andreastad,51.0,Male,Single,Bachelor,Student,Manufacturing,12.0,186550.0,Mobile,Linux,Heavy,Hindi,Direct,2020-09-28,2025-06-16,No,Premium,No,389.0,No,161.0,62.78,5.0,Mid-tier
U101333,Melissa,Nelson,tonyahunter@example.net,USA,Amybury,66.0,Female,Divorced,PhD,Self-Employed,Manufacturing,21.0,180928.0,Tablet,macOS,Light,French,Email,2024-10-24,2025-06-14,No,Premium,No,417.0,No,257.0,15.33,1.0,Premium
U101359,Eric,Riley,michellealvarez@example.com,South Korea,Lake Kathryn,36.0,Female,Single,PhD,Self-Employed,Retail,14.0,189408.0,Tablet,Linux,Heavy,English,Ad Campaign,2025-06-17,2025-06-17,Yes,Enterprise,No,587.0,No,73.0,41.04,3.0,Mid-tier
U101384,Nathan,Stone,zpeterson@example.org,Nigeria,Port Catherine,18.0,Non-Binary,Divorced,PhD,Employed,Education,27.0,198569.0,Desktop,macOS,Heavy,Hindi,Referral,2025-01-30,2025-05-31,No,Enterprise,No,571.0,No,48.0,79.72,2.0,Mid-tier
U101385,Linda,Ingram,fieldskayla@example.org,Brazil,Kennedyton,25.0,Non-Binary,Widowed,Master,Student,IT,10.0,195812.0,Mobile,iOS,Heavy,Arabic,Ad Campaign,2021-07-06,2025-05-29,No,Enterprise,No,392.0,No,234.0,16.32,3.0,Mid-tier
U101399,Jason,Ford,billyprince@example.net,Canada,Port Matthewshire,67.0,Female,Divorced,Bachelor,Student,IT,2.0,180821.0,Mobile,Linux,Heavy,Mandarin,Email,2023-09-19,2025-06-15,Yes,Basic,Yes,408.0,No,76.0,15.11,1.0,Premium
U101408,Olivia,Morgan,dustinweeks@example.com,Brazil,New Bruce,64.0,Female,Divorced,PhD,Student,Manufacturing,18.0,187236.0,Tablet,Android,Heavy,Portuguese,Referral,2024-06-14,2025-06-03,Yes,Basic,Yes,333.0,No,128.0,2.44,8.0,Premium
U101427,Phillip,Daniels,olivermichael@example.com,Nigeria,Melissafort,54.0,Male,Divorced,Diploma,Employed,IT,31.0,183818.0,Desktop,iOS,Light,Spanish,Email,2022-09-09,2025-06-24,No,Premium,No,684.0,No,379.0,90.33,1.0,Budget
U101439,Ryan,Wells,znguyen@example.net,Russia,East Christineshire,36.0,Non-Binary,Divorced,Diploma,Unemployed,Healthcare,19.0,196649.0,Mobile,Linux,Heavy,Arabic,Email,2023-07-10,2025-06-14,Yes,Premium,No,389.0,Yes,58.0,33.56,2.0,Mid-tier
U101443,Devon,Mejia,raymond25@example.org,India,Geraldshire,46.0,Non-Binary,Married,Diploma,Student,Retail,24.0,197859.0,Mobile,Linux,Heavy,English,Direct,2022-09-03,2025-06-08,No,Free,No,323.0,Yes,169.0,15.03,2.0,Mid-tier
U101456,Megan,Hale,riverswilliam@example.org,France,Hernandezchester,37.0,Non-Binary,Widowed,High School,Self-Employed,Finance,9.0,198172.0,Mobile,iOS,Heavy,Spanish,Email,2024-04-01,2025-06-05,No,Premium,Yes,400.0,Yes,224.0,99.21,3.0,Mid-tier
U101471,Tracy,Thompson,joseph91@example.org,Japan,South John,47.0,Non-Binary,Divorced,PhD,Self-Employed,Retail,4.0,182556.0,Tablet,Windows,Moderate,Arabic,Ad Campaign,2021-08-02,2025-06-03,Yes,Premium,Yes,493.0,Yes,220.0,75.16,1.0,Premium
U101473,Samuel,Kim,petersashley@example.org,China,East Christopher,40.0,Female,Divorced,Diploma,Unemployed,Healthcare,17.0,193671.0,Desktop,macOS,Moderate,Mandarin,Social Media,2023-12-31,2025-06-27,No,Free,Yes,631.0,Yes,110.0,10.35,6.0,Premium
U101478,April,Taylor,kimberly86@example.com,Australia,Brownhaven,34.0,Male,Divorced,Bachelor,Self-Employed,Manufacturing,15.0,199044.0,Mobile,Android,Heavy,Hindi,Referral,2020-10-16,2025-06-01,Yes,Free,No,377.0,No,9.0,65.53,8.0,Premium
U101480,Timothy,Pace,christypreston@example.com,Canada,North Chris,26.0,Non-Binary,Divorced,PhD,Employed,Finance,0.0,189376.0,Mobile,Windows,Moderate,Mandarin,Social Media,2025-03-16,2025-06-15,Yes,Premium,Yes,544.0,No,182.0,56.43,4.0,Mid-tier
U101485,Travis,Miller,wilsonolivia@example.net,Mexico,East Matthewbury,56.0,Male,Married,Master,Self-Employed,Manufacturing,18.0,198742.0,Tablet,Windows,Heavy,Hindi,Direct,2024-03-02,2025-06-22,Yes,Enterprise,Yes,675.0,Yes,430.0,45.32,9.0,Premium
U101493,Sarah,Francis,alexandria98@example.org,China,Rojasview,62.0,Non-Binary,Widowed,Diploma,Employed,Healthcare,14.0,191458.0,Tablet,iOS,Moderate,Portuguese,Referral,2024-09-02,2025-06-21,No,Free,No,525.0,No,447.0,10.47,5.0,Mid-tier
U101495,Alexander,Smith,robin88@example.com,Brazil,New Danielside,40.0,Female,Single,Bachelor,Unemployed,Education,26.0,180127.0,Tablet,Android,Light,Portuguese,Email,2023-05-04,2025-06-18,Yes,Enterprise,No,807.0,No,168.0,26.78,2.0,Mid-tier
U101498,Troy,Cervantes,taylorkimberly@example.org,Australia,South Teresaburgh,23.0,Non-Binary,Widowed,PhD,Employed,Retail,18.0,197259.0,Tablet,Android,Moderate,Arabic,Social Media,2022-01-05,2025-06-09,Yes,Basic,No,727.0,Yes,389.0,67.52,5.0,Budget
U101499,Brandi,Jackson,brent78@example.org,Japan,Cookshire,35.0,Non-Binary,Married,Master,Student,Education,27.0,181337.0,Mobile,macOS,Moderate,Spanish,Social Media,2022-03-10,2025-06-03,Yes,Free,Yes,741.0,No,415.0,71.91,4.0,Premium
U101502,Charlotte,Russell,annefritz@example.org,Japan,East Robert,53.0,Female,Married,High School,Self-Employed,Education,19.0,186646.0,Desktop,Android,Heavy,French,Referral,2024-12-24,2025-06-14,No,Premium,No,537.0,No,429.0,67.51,5.0,Budget
U101505,Amber,Mullen,chadscott@example.org,China,West Barbara,51.0,Male,Married,High School,Student,Retail,13.0,191010.0,Tablet,Android,Moderate,Hindi,Direct,2024-08-05,2025-06-04,Yes,Free,No,526.0,Yes,281.0,57.11,2.0,Budget
U101506,Brian,Macdonald,joanwest@example.com,South Korea,Port Jeffrey,34.0,Male,Divorced,PhD,Employed,Logistics,21.0,194596.0,Desktop,iOS,Light,French,Direct,2022-07-15,2025-06-27,No,Enterprise,Yes,702.0,Yes,85.0,77.12,2.0,Budget
U101507,Ricardo,Maldonado,cheryl86@example.org,South Korea,Marshborough,54.0,Male,Married,High School,Employed,Retail,25.0,193587.0,Mobile,iOS,Moderate,Arabic,Email,2023-04-25,2025-06-19,No,Free,No,695.0,Yes,431.0,84.85,9.0,Budget
U101518,Heather,Roberts,ggarcia@example.org,Egypt,Lake Donnaborough,44.0,Female,Single,PhD,Employed,Retail,10.0,184744.0,Mobile,Android,Heavy,Spanish,Ad Campaign,2024-05-23,2025-05-31,Yes,Premium,No,692.0,No,157.0,12.94,8.0,Premium
U101525,Alan,Parker,xrhodes@example.org,France,Alexandermouth,62.0,Male,Married,Diploma,Employed,Finance,37.0,192418.0,Desktop,iOS,Light,Mandarin,Email,2024-04-10,2025-05-29,No,Basic,No,829.0,Yes,187.0,11.54,1.0,Mid-tier
U101534,Jillian,Fox,powelltroy@example.com,India,Stephaniemouth,68.0,Male,Divorced,Bachelor,Employed,Education,0.0,192010.0,Mobile,iOS,Moderate,Portuguese,Email,2022-06-20,2025-06-03,No,Enterprise,No,642.0,Yes,334.0,80.22,6.0,Budget
U101543,Heather,Jones,davidking@example.com,UK,Jenniferhaven,53.0,Female,Single,High School,Unemployed,Manufacturing,29.0,186776.0,Desktop,iOS,Light,English,Email,2022-06-29,2025-06-22,Yes,Premium,Yes,563.0,No,160.0,18.86,9.0,Mid-tier
U101553,Angela,Hines,williamaguirre@example.com,Brazil,West Franciscoview,50.0,Male,Married,Diploma,Student,Education,9.0,188217.0,Desktop,Android,Moderate,Hindi,Direct,2022-08-10,2025-05-31,Yes,Basic,No,357.0,No,313.0,15.33,3.0,Premium
U101574,Ann,Logan,dunnjennifer@example.com,Brazil,Port Tina,60.0,Female,Divorced,Bachelor,Unemployed,Finance,32.0,190326.0,Mobile,iOS,Heavy,Portuguese,Social Media,2023-11-05,2025-06-01,No,Premium,Yes,541.0,No,421.0,59.67,5.0,Premium
U101582,Catherine,Roberts,daniel88@example.com,China,Lake Ryan,54.0,Female,Divorced,High School,Student,Manufacturing,6.0,198230.0,Mobile,macOS,Light,Portuguese,Ad Campaign,2020-07-07,2025-06-07,No,Basic,Yes,481.0,No,176.0,57.87,4.0,Budget
U101590,Kenneth,Walker,coxjill@example.net,Russia,Robertfort,36.0,Female,Single,Bachelor,Unemployed,Finance,7.0,195981.0,Tablet,iOS,Moderate,English,Referral,2020-08-11,2025-06-18,No,Enterprise,Yes,508.0,No,441.0,38.17,3.0,Mid-tier
U101596,Brooke,Jones,sanderson@example.org,South Korea,Port Chelsea,66.0,Non-Binary,Single,PhD,Student,Retail,3.0,199718.0,Mobile,macOS,Moderate,Portuguese,Email,2022-04-27,2025-06-10,Yes,Basic,Yes,382.0,Yes,340.0,75.77,9.0,Mid-tier
U101597,Brandon,Savage,james54@example.com,USA,South Thomasport,64.0,Non-Binary,Single,Bachelor,Unemployed,Healthcare,19.0,180647.0,Tablet,Windows,Light,Portuguese,Email,2023-01-05,2025-06-06,Yes,Enterprise,Yes,564.0,No,14.0,5.1,2.0,Budget
U101600,Steven,Villarreal,brianmitchell@example.net,UK,Lake Brandon,41.0,Male,Divorced,PhD,Student,Manufacturing,25.0,188652.0,Desktop,Android,Moderate,Mandarin,Social Media,2024-03-27,2025-06-04,Yes,Basic,Yes,389.0,No,102.0,94.53,6.0,Mid-tier
U101604,Chad,Martinez,alexanderdixon@example.org,Mexico,Jeremiahport,38.0,Female,Divorced,Bachelor,Self-Employed,Healthcare,28.0,192046.0,Tablet,Windows,Light,French,Social Media,2023-07-10,2025-06-06,No,Free,Yes,712.0,No,191.0,72.13,5.0,Mid-tier
U101605,Sean,Williams,levinevirginia@example.net,USA,New Joanne,34.0,Male,Divorced,Bachelor,Employed,Finance,14.0,191204.0,Desktop,Android,Heavy,French,Social Media,2022-04-10,2025-05-30,Yes,Free,Yes,475.0,Yes,269.0,95.19,4.0,Budget
U101618,Brandon,Zhang,carlperez@example.org,India,South Charles,62.0,Male,Divorced,High School,Self-Employed,Education,36.0,196197.0,Mobile,Windows,Light,Portuguese,Email,2025-06-02,2025-06-10,Yes,Premium,No,746.0,No,106.0,32.02,4.0,Budget
U101619,Justin,Watson,asmith@example.net,India,Russellborough,43.0,Non-Binary,Widowed,Bachelor,Self-Employed,IT,9.0,188994.0,Desktop,iOS,Light,Mandarin,Social Media,2024-04-19,2025-06-19,No,Premium,Yes,410.0,No,24.0,62.98,3.0,Premium
U101628,Sherri,Phillips,jprice@example.org,France,West Michaelshire,38.0,Female,Divorced,Bachelor,Self-Employed,Education,6.0,182919.0,Mobile,Android,Heavy,Portuguese,Social Media,2024-08-12,2025-06-07,No,Free,No,795.0,Yes,238.0,27.14,9.0,Mid-tier
U101632,Joseph,Gomez,qwilliams@example.net,UK,West Jasonborough,32.0,Male,Married,Bachelor,Student,Education,33.0,185451.0,Tablet,Windows,Moderate,French,Ad Campaign,2025-02-22,2025-06-16,Yes,Enterprise,No,412.0,Yes,349.0,60.53,7.0,Budget
U101639,Douglas,Pruitt,lynn59@example.org,China,South Ryanview,40.0,Male,Divorced,Bachelor,Unemployed,Healthcare,6.0,199068.0,Mobile,iOS,Moderate,Spanish,Ad Campaign,2022-09-04,2025-06-14,Yes,Free,Yes,487.0,No,438.0,23.48,5.0,Budget
U101641,Frank,Ward,fhensley@example.org,South Korea,Port Michael,35.0,Male,Married,High School,Student,Healthcare,8.0,191172.0,Mobile,Android,Moderate,English,Social Media,2020-12-30,2025-06-23,Yes,Premium,Yes,540.0,No,396.0,51.26,1.0,Mid-tier
U101644,Sarah,Smith,iwilliams@example.org,Nigeria,South Matthew,69.0,Non-Binary,Divorced,Master,Student,Healthcare,16.0,181090.0,Desktop,iOS,Heavy,Mandarin,Referral,2020-11-26,2025-06-20,Yes,Enterprise,Yes,798.0,Yes,244.0,78.1,8.0,Mid-tier
U101664,Nicholas,Bowen,jamie06@example.org,USA,East Stanleytown,61.0,Male,Widowed,PhD,Student,Retail,25.0,189391.0,Tablet,Android,Light,Hindi,Social Media,2025-03-13,2025-06-26,No,Premium,No,368.0,No,129.0,69.54,7.0,Budget
U101669,Stacy,Graham,catherineanderson@example.net,UK,East Rebecca,46.0,Male,Single,Bachelor,Student,Finance,33.0,198214.0,Tablet,Android,Light,English,Email,2022-02-28,2025-06-06,No,Premium,No,754.0,No,468.0,15.1,3.0,Premium
U101682,Robert,Thompson,jonathan09@example.org,Canada,South Isaac,51.0,Male,Divorced,PhD,Student,Education,22.0,194951.0,Desktop,macOS,Light,English,Direct,2024-06-30,2025-06-13,Yes,Basic,Yes,418.0,Yes,162.0,26.6,2.0,Mid-tier
U101686,Amy,Wright,umendoza@example.net,Japan,Lake Brianmouth,35.0,Female,Single,Diploma,Unemployed,Healthcare,22.0,185828.0,Mobile,Windows,Light,French,Referral,2022-08-25,2025-06-14,Yes,Premium,Yes,349.0,No,45.0,62.07,6.0,Mid-tier
U101688,Brandon,Day,woodsconnor@example.com,Japan,West Lisa,49.0,Female,Divorced,Master,Employed,IT,8.0,194776.0,Mobile,macOS,Light,French,Referral,2023-12-15,2025-06-10,Yes,Free,Yes,672.0,No,353.0,30.48,5.0,Premium
U101690,Stephen,Bradshaw,xbecker@example.com,China,New Antoniotown,56.0,Non-Binary,Widowed,High School,Self-Employed,IT,29.0,190738.0,Desktop,Android,Heavy,Hindi,Ad Campaign,2024-05-04,2025-06-18,Yes,Premium,No,381.0,Yes,285.0,24.02,9.0,Budget
U101700,Tony,Davis,juliejordan@example.org,India,West Jeremyfort,27.0,Male,Divorced,High School,Employed,Healthcare,31.0,191874.0,Desktop,iOS,Light,Arabic,Referral,2023-08-20,2025-06-24,No,Basic,No,462.0,No,431.0,4.43,5.0,Premium
U101720,Gary,Palmer,traciewilkerson@example.com,UK,Port Paul,63.0,Non-Binary,Divorced,Diploma,Student,Education,33.0,195130.0,Mobile,Linux,Light,Hindi,Social Media,2022-05-07,2025-06-07,No,Free,No,390.0,Yes,196.0,11.7,4.0,Budget
U101731,Paula,Stafford,qhill@example.net,UK,West Katelyn,23.0,Female,Married,PhD,Student,Manufacturing,23.0,190694.0,Tablet,Windows,Light,French,Direct,2022-01-13,2025-06-04,Yes,Enterprise,Yes,488.0,Yes,262.0,68.92,7.0,Mid-tier
U101755,Joshua,Trevino,erin63@example.org,Australia,Hubbardton,23.0,Male,Single,High School,Self-Employed,Retail,4.0,199166.0,Desktop,iOS,Moderate,Mandarin,Ad Campaign,2024-11-29,2025-06-26,No,Basic,Yes,572.0,Yes,415.0,34.96,2.0,Premium
U101764,Austin,Jefferson,kevin93@example.net,Nigeria,Amberfurt,66.0,Female,Widowed,Bachelor,Employed,Manufacturing,12.0,199062.0,Tablet,Android,Heavy,French,Direct,2023-03-07,2025-05-30,No,Free,Yes,513.0,Yes,179.0,69.01,5.0,Mid-tier
U101765,Ryan,Day,olee@example.com,Egypt,Scottfort,59.0,Male,Married,Diploma,Self-Employed,IT,16.0,197764.0,Tablet,Android,Moderate,Portuguese,Email,2025-06-05,2025-05-30,No,Free,No,736.0,Yes,1.0,32.45,3.0,Premium
U101795,Brent,Rowland,hensleyjared@example.com,UK,Karenland,32.0,Non-Binary,Married,Master,Self-Employed,Manufacturing,34.0,186406.0,Desktop,Android,Light,English,Social Media,2024-09-07,2025-06-12,Yes,Premium,No,739.0,No,374.0,35.42,6.0,Premium
U101796,Jesse,Malone,corey95@example.org,Mexico,Port Brittanyshire,57.0,Male,Married,Bachelor,Student,Logistics,36.0,188073.0,Desktop,Android,Heavy,Arabic,Social Media,2024-09-30,2025-06-06,No,Premium,Yes,427.0,No,366.0,48.3,3.0,Mid-tier
U101797,Devin,Figueroa,brandonmurray@example.org,UK,Janicemouth,42.0,Male,Divorced,High School,Student,Manufacturing,24.0,180413.0,Tablet,Windows,Moderate,Spanish,Ad Campaign,2022-04-22,2025-06-11,Yes,Premium,No,752.0,No,351.0,87.55,5.0,Budget
U101800,Gary,Bowen,fwilliams@example.com,Canada,North Taylor,51.0,Male,Single,Master,Self-Employed,Retail,8.0,188395.0,Mobile,Android,Moderate,Hindi,Direct,2023-08-21,2025-06-17,Yes,Free,No,333.0,No,194.0,5.61,7.0,Premium
U101801,David,Roman,mhall@example.net,China,Christyberg,41.0,Male,Single,High School,Unemployed,Logistics,30.0,194349.0,Mobile,iOS,Moderate,Spanish,Referral,2025-03-06,2025-06-09,No,Enterprise,Yes,397.0,Yes,317.0,11.56,6.0,Budget
U101805,Nicholas,Calderon,mary71@example.org,UK,South Carlmouth,22.0,Male,Widowed,PhD,Unemployed,Healthcare,7.0,190726.0,Desktop,Android,Heavy,Arabic,Ad Campaign,2021-05-03,2025-06-24,No,Premium,Yes,734.0,No,349.0,16.42,8.0,Premium
U101816,William,Hayes,oberry@example.com,UK,New Tylerland,34.0,Male,Widowed,PhD,Unemployed,Manufacturing,17.0,182038.0,Tablet,Windows,Moderate,Mandarin,Direct,2025-03-20,2025-06-10,Yes,Premium,Yes,547.0,Yes,371.0,29.65,5.0,Mid-tier
U101817,Jessica,Cross,keithpowers@example.com,USA,South Jesusview,67.0,Male,Widowed,PhD,Student,Logistics,31.0,189777.0,Tablet,Windows,Light,Portuguese,Direct,2025-03-13,2025-06-12,No,Free,No,415.0,Yes,388.0,60.19,7.0,Budget
U101820,Sarah,Garcia,blambert@example.org,Nigeria,Matthewchester,49.0,Male,Single,Master,Unemployed,Logistics,8.0,199717.0,Tablet,Linux,Heavy,Hindi,Ad Campaign,2023-01-12,2025-06-27,Yes,Basic,Yes,596.0,Yes,418.0,63.87,7.0,Premium
U101834,Anthony,Jones,barnettwendy@example.org,France,New Carlos,33.0,Non-Binary,Married,PhD,Unemployed,IT,0.0,186524.0,Tablet,Linux,Moderate,Spanish,Direct,2024-04-05,2025-06-01,No,Free,No,550.0,Yes,154.0,97.1,8.0,Budget
U101845,Jeremy,Ward,poolenicole@example.com,Canada,West Tina,53.0,Non-Binary,Married,Bachelor,Unemployed,Finance,16.0,187662.0,Desktop,iOS,Heavy,Portuguese,Direct,2025-01-30,2025-06-02,No,Premium,Yes,362.0,No,222.0,46.7,1.0,Premium
U101852,Corey,Johns,zsanchez@example.com,UK,Reneechester,68.0,Female,Divorced,PhD,Unemployed,Finance,20.0,195513.0,Mobile,Android,Heavy,English,Referral,2024-08-18,2025-06-17,No,Free,Yes,565.0,No,115.0,72.57,6.0,Mid-tier
